0,0.9166666666666666,2.914324974817865,1.5881895272250488,3.9043504037644894,0.9266056949536128,-0.045784086966653696,0.7196756781456564,3.6341064154107183,1.3999239536841162,5.830674249398824,3.3103152751299882,0.9774559425685466,4.164395734440212,1.3254877533151936,1.4240338106465409,0.7213325594425851,0.08325177479313152,0.3096676861861277,0.12603617206307802,0.51878
1,67.9,-0.16315161449910656,0.205318764292822,-0.21601412955437474,-0.10664901465600428,-0.1632677818244819,-0.05245157077039545,-0.11519160150904872,0.1373232947106553,-0.1491645579572244,-0.4515307605184049,0.2282304535788064,-0.26161278804620364,-0.19294947139771906,0.15338144379298474,-0.24100399788534474,-0.5342462170199102,0.3096676861861277,-0.2156857226127416,0.57028
2,77.9,-0.8759823187132817,0.9499414827947908,-0.5856609744026711,1.1818049390620873,0.7766017770381437,0.936818929381632,-0.636861253216375,1.0842737889407503,-0.4165134730413035,-0.712176917139973,1.1915203679941857,-0.5421637230726943,-0.4651605102738685,1.1063707189331513,-0.3695180428322443,-0.6587406337812968,1.0588510082933549,-0.5993218057151208,0.5778399999999999
3,87.9,-0.3385263550904913,-0.3265546060657261,-0.3014379992145592,1.2726210767690895,-0.5157188663979652,1.0173051074054609,-0.2260088831030332,-0.3887603131949527,-0.2089637325873535,-0.35845652677991685,-0.3069306099852925,-0.2137256565290973,-0.3352561849657296,-0.3760570423959961,-0.3097397280045126,-0.138379552763241,-0.22546325817617616,-0.0014090458939327547,0.58119
4,97.9,-0.07693416354698712,0.7371921346513712,-0.17206046604321695,1.3974932661162174,-1.1031373406871063,1.1320289370307648,1.6503810252302118,0.24254001629177716,1.1076063001153904,1.5729295786782131,0.2282304535788064,1.0818610557067536,0.02676525165431838,0.6828199299819668,-0.12963715649702232,0.395340518181265,-0.8676203914109423,0.3164418586978531,0.66786
5,106.9,0.11078789953041124,-0.3265546060657261,-0.0721843363539636,1.4777682449822278,-1.338104730402763,1.2062404574537822,1.009849933893368,-0.5991937563571963,0.5625578548355326,0.8097591641764136,-0.7350594608365727,0.4936112919075083,-0.11441883194189348,-0.4819447396337925,-0.2021139354437028,0.6348785769156451,-1.0816727691558643,0.4702671424816121,0.62371
6,117.9,0.3131557044310461,-0.9648026504959852,0.04100533159210395,1.532980328701826,-1.573072120118419,1.2607087091042912,0.548691560542887,-1.1252773642628056,0.24520330563055026,0.5663489767656765,-1.0561560989750327,0.3296329932239529,-0.03840074528009363,-1.0113832258227746,-0.16365093819806964,0.8597075350395187,-1.2957251469007864,0.6234335950212635,0.60224
7,127.91666666666669,-0.03176755098992517,1.5881895272250488,-0.1486370068087642,-0.5967760435633555,1.2465365564694553,-0.3651124719614537,-0.3056700600668561,1.505140675265238,-0.25035091438920004,-0.712176917139973,1.6196492188454656,-0.5273215447955547,-0.0914851053751479,1.5299215078843371,-0.19066171732264955,-0.6587406337812968,1.7010081415281195,-0.6994453506846207,0.59223
8,137.9,1.2568439230049264,0.4180681124362417,0.6758325074613637,0.07815297985004614,1.1290528616116284,0.0739421768383759,0.114547150744569,1.0842737889407503,-0.020046732661920308,-0.0035232348828022337,0.014166028153166343,-0.018178623554972517,1.2258944372456204,0.15338144379298474,0.6267753516486271,-0.1233151598674568,-0.01141088043125534,0.006989980793428103,0.5876600000000001
9,147.9,2.6438598156004294,0.4180681124362417,3.0922818799608884,3.260698377059549,0.6591180821803155,4.193299128478223,2.9056898959841706,0.4529734594540208,3.396996618485668,3.2018563429477584,0.5493270917172665,3.869288461709101,2.5133906391885086,0.4710445355063741,2.6852274433372894,3.5839466616365723,0.6307462528035107,4.356853295120861,0.6268
10,157.9,1.6593880166939596,-0.6456786282808555,1.1814393627140871,2.558273883382581,-0.6332025612557934,2.642179815884543,1.7910937598219232,-0.5991937563571963,1.2971294945043996,2.1647616918397508,-0.5209950354109326,1.7835070022304904,1.4259364065061373,-0.5878324368715889,0.8390537225394911,2.4984576716554416,-0.4395156359210982,2.1711057616080054,0.64273
11,167.9,1.220122665221847,-1.071177324567695,0.6478761719062645,1.1888815212210746,1.2465365564694553,0.9445980751235229,2.06261410903622,0.6634069026162644,1.6998948273363916,2.1707623626020403,0.8704237298557266,1.793094281814129,1.5585136603185592,0.047493746555188364,1.0059870365337666,2.363517661706884,0.9518248194208938,1.966164861858012,0.65018
